i,j,hamming,corr,same_class,cls_i,cls_j,file_i,file_j,src_i,src_j
489,569,3,0.9197710936958425,False,normal,osteoporosis,Normal_65.jpg,Osteoporosis_138.jpg,dataset2,dataset2
489,599,3,0.9120764620270441,False,normal,osteoporosis,Normal_65.jpg,Osteoporosis_166.jpg,dataset2,dataset2
489,601,1,0.8502552835460906,False,normal,osteoporosis,Normal_65.jpg,Osteoporosis_168.jpg,dataset2,dataset2
489,602,6,0.7835564643002092,False,normal,osteoporosis,Normal_65.jpg,Osteoporosis_169.jpg,dataset2,dataset2
489,604,1,0.9259102766389624,False,normal,osteoporosis,Normal_65.jpg,Osteoporosis_170.jpg,dataset2,dataset2
489,606,5,0.8805930178694509,False,normal,osteoporosis,Normal_65.jpg,Osteoporosis_173.jpg,dataset2,dataset2
489,613,2,0.9181078009960655,False,normal,osteoporosis,Normal_65.jpg,Osteoporosis_180.jpg,dataset2,dataset2
489,614,4,0.7406754290029074,False,normal,osteoporosis,Normal_65.jpg,Osteoporosis_181.jpg,dataset2,dataset2
489,615,2,0.8495836009265387,False,normal,osteoporosis,Normal_65.jpg,Osteoporosis_182.jpg,dataset2,dataset2
489,617,5,0.8692180847331079,False,normal,osteoporosis,Normal_65.jpg,Osteoporosis_184.jpg,dataset2,dataset2
489,682,4,0.6858171040561788,False,normal,osteoporosis,Normal_65.jpg,Osteoporosis_80.jpg,dataset2,dataset2
489,686,1,0.7933878061616367,False,normal,osteoporosis,Normal_65.jpg,Osteoporosis_84.jpg,dataset2,dataset2
489,687,2,0.886534052854222,False,normal,osteoporosis,Normal_65.jpg,Osteoporosis_85.jpg,dataset2,dataset2
489,689,0,0.8819171354988793,False,normal,osteoporosis,Normal_65.jpg,Osteoporosis_87.jpg,dataset2,dataset2
489,695,3,0.8391641942609399,False,normal,osteoporosis,Normal_65.jpg,Osteoporosis_95.jpg,dataset2,dataset2
489,697,1,0.9177876553433079,False,normal,osteoporosis,Normal_65.jpg,Osteoporosis_98.jpg,dataset2,dataset2
489,698,6,0.923680786482078,False,normal,osteoporosis,Normal_65.jpg,Osteoporosis_99.jpg,dataset2,dataset2
490,505,5,0.8568252909877551,True,normal,normal,Normal_66.jpg,Normal_80.jpg,dataset2,dataset2
490,509,3,0.8335304671067474,True,normal,normal,Normal_66.jpg,Normal_84.jpg,dataset2,dataset2
490,512,1,0.915822552557651,True,normal,normal,Normal_66.jpg,Normal_87.jpg,dataset2,dataset2
492,570,5,0.9528837477255141,False,normal,osteoporosis,Normal_68.jpg,Osteoporosis_139.jpg,dataset2,dataset2
493,500,6,0.8395572330515487,True,normal,normal,Normal_7.jpg,Normal_76.jpg,dataset2,dataset2
493,589,6,0.7964960793884889,False,normal,osteoporosis,Normal_7.jpg,Osteoporosis_156.jpg,dataset2,dataset2
495,499,5,0.9353653315542574,True,normal,normal,Normal_71.jpg,Normal_75.jpg,dataset2,dataset2
495,533,5,0.9576084840719694,False,normal,osteoporosis,Normal_71.jpg,Osteoporosis_105.jpg,dataset2,dataset2
495,541,6,0.9162924430820737,False,normal,osteoporosis,Normal_71.jpg,Osteoporosis_112.jpg,dataset2,dataset2
495,552,4,0.9113172587726068,False,normal,osteoporosis,Normal_71.jpg,Osteoporosis_122.jpg,dataset2,dataset2
495,557,6,0.9436294438563946,False,normal,osteoporosis,Normal_71.jpg,Osteoporosis_127.jpg,dataset2,dataset2
495,694,5,0.9402127717176418,False,normal,osteoporosis,Normal_71.jpg,Osteoporosis_94.jpg,dataset2,dataset2
496,539,6,0.8867058405328341,False,normal,osteoporosis,Normal_72.jpg,Osteoporosis_110.jpg,dataset2,dataset2
496,544,4,0.963743398808179,False,normal,osteoporosis,Normal_72.jpg,Osteoporosis_115.jpg,dataset2,dataset2
496,546,6,0.8353244849189929,False,normal,osteoporosis,Normal_72.jpg,Osteoporosis_117.jpg,dataset2,dataset2
496,555,6,0.918926249001659,False,normal,osteoporosis,Normal_72.jpg,Osteoporosis_125.jpg,dataset2,dataset2
496,562,6,0.8862678397791071,False,normal,osteoporosis,Normal_72.jpg,Osteoporosis_131.jpg,dataset2,dataset2
496,565,6,0.9145236547600991,False,normal,osteoporosis,Normal_72.jpg,Osteoporosis_134.jpg,dataset2,dataset2
496,601,6,0.920696781039235,False,normal,osteoporosis,Normal_72.jpg,Osteoporosis_168.jpg,dataset2,dataset2
496,614,3,0.9660338127376855,False,normal,osteoporosis,Normal_72.jpg,Osteoporosis_181.jpg,dataset2,dataset2
496,615,5,0.9124079885594831,False,normal,osteoporosis,Normal_72.jpg,Osteoporosis_182.jpg,dataset2,dataset2
496,682,3,0.9574729497509337,False,normal,osteoporosis,Normal_72.jpg,Osteoporosis_80.jpg,dataset2,dataset2
496,686,6,0.9458695956582235,False,normal,osteoporosis,Normal_72.jpg,Osteoporosis_84.jpg,dataset2,dataset2
496,687,5,0.8522857904129644,False,normal,osteoporosis,Normal_72.jpg,Osteoporosis_85.jpg,dataset2,dataset2
496,695,6,0.9130773746673165,False,normal,osteoporosis,Normal_72.jpg,Osteoporosis_95.jpg,dataset2,dataset2
497,539,1,0.918015065813867,False,normal,osteoporosis,Normal_73.jpg,Osteoporosis_110.jpg,dataset2,dataset2
497,541,4,0.8783973867844564,False,normal,osteoporosis,Normal_73.jpg,Osteoporosis_112.jpg,dataset2,dataset2
497,555,3,0.8978044109328704,False,normal,osteoporosis,Normal_73.jpg,Osteoporosis_125.jpg,dataset2,dataset2
497,562,1,0.9204994389113699,False,normal,osteoporosis,Normal_73.jpg,Osteoporosis_131.jpg,dataset2,dataset2
497,565,1,0.9108757504837096,False,normal,osteoporosis,Normal_73.jpg,Osteoporosis_134.jpg,dataset2,dataset2
497,567,6,0.8781105643072459,False,normal,osteoporosis,Normal_73.jpg,Osteoporosis_136.jpg,dataset2,dataset2
497,568,4,0.8836176110781617,False,normal,osteoporosis,Normal_73.jpg,Osteoporosis_137.jpg,dataset2,dataset2
497,569,3,0.9305359440374349,False,normal,osteoporosis,Normal_73.jpg,Osteoporosis_138.jpg,dataset2,dataset2
497,599,3,0.8643319860068884,False,normal,osteoporosis,Normal_73.jpg,Osteoporosis_166.jpg,dataset2,dataset2
497,601,1,0.9077079648206262,False,normal,osteoporosis,Normal_73.jpg,Osteoporosis_168.jpg,dataset2,dataset2
497,602,6,0.8668891869130116,False,normal,osteoporosis,Normal_73.jpg,Osteoporosis_169.jpg,dataset2,dataset2
497,604,1,0.9305034243227744,False,normal,osteoporosis,Normal_73.jpg,Osteoporosis_170.jpg,dataset2,dataset2
497,606,5,0.8007036908969782,False,normal,osteoporosis,Normal_73.jpg,Osteoporosis_173.jpg,dataset2,dataset2
497,613,2,0.9268884443329388,False,normal,osteoporosis,Normal_73.jpg,Osteoporosis_180.jpg,dataset2,dataset2
497,614,4,0.8269372273622068,False,normal,osteoporosis,Normal_73.jpg,Osteoporosis_181.jpg,dataset2,dataset2
497,615,2,0.9185212773360565,False,normal,osteoporosis,Normal_73.jpg,Osteoporosis_182.jpg,dataset2,dataset2
497,617,5,0.9088605513548791,False,normal,osteoporosis,Normal_73.jpg,Osteoporosis_184.jpg,dataset2,dataset2
497,682,4,0.7929244709042196,False,normal,osteoporosis,Normal_73.jpg,Osteoporosis_80.jpg,dataset2,dataset2
497,686,1,0.8833459126437084,False,normal,osteoporosis,Normal_73.jpg,Osteoporosis_84.jpg,dataset2,dataset2
497,687,2,0.922623246897196,False,normal,osteoporosis,Normal_73.jpg,Osteoporosis_85.jpg,dataset2,dataset2
497,689,0,0.9020237231933643,False,normal,osteoporosis,Normal_73.jpg,Osteoporosis_87.jpg,dataset2,dataset2
497,695,3,0.9056914756846388,False,normal,osteoporosis,Normal_73.jpg,Osteoporosis_95.jpg,dataset2,dataset2
497,697,1,0.9077799387213974,False,normal,osteoporosis,Normal_73.jpg,Osteoporosis_98.jpg,dataset2,dataset2
497,698,6,0.9131815406326489,False,normal,osteoporosis,Normal_73.jpg,Osteoporosis_99.jpg,dataset2,dataset2
499,530,1,0.9639784542239089,False,normal,osteoporosis,Normal_75.jpg,Osteoporosis_102.jpg,dataset2,dataset2
499,533,0,0.9685712772280717,False,normal,osteoporosis,Normal_75.jpg,Osteoporosis_105.jpg,dataset2,dataset2
499,541,1,0.9630871818718683,False,normal,osteoporosis,Normal_75.jpg,Osteoporosis_112.jpg,dataset2,dataset2
499,552,1,0.9759754822790321,False,normal,osteoporosis,Normal_75.jpg,Osteoporosis_122.jpg,dataset2,dataset2
499,557,3,0.9633571026003332,False,normal,osteoporosis,Normal_75.jpg,Osteoporosis_127.jpg,dataset2,dataset2
499,564,3,0.9434921926151401,False,normal,osteoporosis,Normal_75.jpg,Osteoporosis_133.jpg,dataset2,dataset2
499,694,0,0.9505340463815632,False,normal,osteoporosis,Normal_75.jpg,Osteoporosis_94.jpg,dataset2,dataset2
501,510,5,0.8044769455416534,True,normal,normal,Normal_77.jpg,Normal_85.jpg,dataset2,dataset2
501,525,5,0.8993243626114622,True,normal,normal,Normal_77.jpg,Normal_99.jpg,dataset2,dataset2
504,571,6,0.9579724962779935,False,normal,osteoporosis,Normal_8.jpg,Osteoporosis_14.jpg,dataset2,dataset2
504,636,5,0.9097128801877535,False,normal,osteoporosis,Normal_8.jpg,Osteoporosis_38.jpg,dataset2,dataset2
504,639,5,0.9093183519302775,False,normal,osteoporosis,Normal_8.jpg,Osteoporosis_40.jpg,dataset2,dataset2
504,654,5,0.7492206179816804,False,normal,osteoporosis,Normal_8.jpg,Osteoporosis_54.jpg,dataset2,dataset2
505,512,6,0.8641647569382449,True,normal,normal,Normal_80.jpg,Normal_87.jpg,dataset2,dataset2
505,514,6,0.8946249102948185,True,normal,normal,Normal_80.jpg,Normal_89.jpg,dataset2,dataset2
505,517,6,0.9354057780836212,True,normal,normal,Normal_80.jpg,Normal_91.jpg,dataset2,dataset2
506,538,5,0.554326074720968,False,normal,osteoporosis,Normal_81.jpg,Osteoporosis_11.jpg,dataset2,dataset2
506,590,4,0.5669069343548825,False,normal,osteoporosis,Normal_81.jpg,Osteoporosis_157.jpg,dataset2,dataset2
506,625,6,0.5515353775195696,False,normal,osteoporosis,Normal_81.jpg,Osteoporosis_26.jpg,dataset2,dataset2
509,538,6,0.5813644368998917,False,normal,osteoporosis,Normal_84.jpg,Osteoporosis_11.jpg,dataset2,dataset2
515,516,5,0.9162022541630028,True,normal,normal,Normal_9.jpg,Normal_90.jpg,dataset2,dataset2
515,681,6,0.8095004113186168,False,normal,osteoporosis,Normal_9.jpg,Osteoporosis_8.jpg,dataset2,dataset2
516,521,4,0.7185503655959257,True,normal,normal,Normal_90.jpg,Normal_95.jpg,dataset2,dataset2
516,627,5,0.8517428597810358,False,normal,osteoporosis,Normal_90.jpg,Osteoporosis_28.jpg,dataset2,dataset2
516,673,4,0.692314263107217,False,normal,osteoporosis,Normal_90.jpg,Osteoporosis_72.jpg,dataset2,dataset2
519,525,6,0.8487722011856216,True,normal,normal,Normal_93.jpg,Normal_99.jpg,dataset2,dataset2
521,619,5,0.6484453761399964,False,normal,osteoporosis,Normal_95.jpg,Osteoporosis_19.jpg,dataset2,dataset2
521,627,5,0.831227768534448,False,normal,osteoporosis,Normal_95.jpg,Osteoporosis_28.jpg,dataset2,dataset2
521,681,5,0.8080650882511373,False,normal,osteoporosis,Normal_95.jpg,Osteoporosis_8.jpg,dataset2,dataset2
526,622,3,0.9527028720785188,True,osteoporosis,osteoporosis,Osteoporosis.jpg,Osteoporosis_23.jpg,dataset2,dataset2
526,646,1,0.9945943840338076,True,osteoporosis,osteoporosis,Osteoporosis.jpg,Osteoporosis_47.jpg,dataset2,dataset2
526,676,6,0.9389893023949704,True,osteoporosis,osteoporosis,Osteoporosis.jpg,Osteoporosis_75.jpg,dataset2,dataset2
527,527,0,1.0,True,osteoporosis,osteoporosis,Osteoporosis_10.jpg,Osteoporosis_10.jpg,dataset2,dataset2
527,633,5,0.9346274661742665,True,osteoporosis,osteoporosis,Osteoporosis_10.jpg,Osteoporosis_35.jpg,dataset2,dataset2
527,636,4,0.9104729934098644,True,osteoporosis,osteoporosis,Osteoporosis_10.jpg,Osteoporosis_38.jpg,dataset2,dataset2
527,639,4,0.909744781479803,True,osteoporosis,osteoporosis,Osteoporosis_10.jpg,Osteoporosis_40.jpg,dataset2,dataset2
527,649,4,0.9404265532055859,True,osteoporosis,osteoporosis,Osteoporosis_10.jpg,Osteoporosis_5.jpg,dataset2,dataset2
527,650,5,0.7886389822495015,True,osteoporosis,osteoporosis,Osteoporosis_10.jpg,Osteoporosis_50.jpg,dataset2,dataset2
527,668,6,0.8317024906851943,True,osteoporosis,osteoporosis,Osteoporosis_10.jpg,Osteoporosis_68.jpg,dataset2,dataset2
527,673,4,0.5026572440174338,True,osteoporosis,osteoporosis,Osteoporosis_10.jpg,Osteoporosis_72.jpg,dataset2,dataset2
528,531,3,0.9751481051229689,True,osteoporosis,osteoporosis,Osteoporosis_100.jpg,Osteoporosis_103.jpg,dataset2,dataset2
530,533,1,0.9558533090731489,True,osteoporosis,osteoporosis,Osteoporosis_102.jpg,Osteoporosis_105.jpg,dataset2,dataset2
530,564,2,0.9567994241798377,True,osteoporosis,osteoporosis,Osteoporosis_102.jpg,Osteoporosis_133.jpg,dataset2,dataset2
530,684,2,0.9491170815609478,True,osteoporosis,osteoporosis,Osteoporosis_102.jpg,Osteoporosis_82.jpg,dataset2,dataset2
530,694,1,0.9291720801352203,True,osteoporosis,osteoporosis,Osteoporosis_102.jpg,Osteoporosis_94.jpg,dataset2,dataset2
533,541,1,0.9575421300001263,True,osteoporosis,osteoporosis,Osteoporosis_105.jpg,Osteoporosis_112.jpg,dataset2,dataset2
533,552,1,0.965950647037401,True,osteoporosis,osteoporosis,Osteoporosis_105.jpg,Osteoporosis_122.jpg,dataset2,dataset2
533,557,3,0.9559776282670943,True,osteoporosis,osteoporosis,Osteoporosis_105.jpg,Osteoporosis_127.jpg,dataset2,dataset2
533,564,3,0.916365032279807,True,osteoporosis,osteoporosis,Osteoporosis_105.jpg,Osteoporosis_133.jpg,dataset2,dataset2
533,694,0,0.9556504900443713,True,osteoporosis,osteoporosis,Osteoporosis_105.jpg,Osteoporosis_94.jpg,dataset2,dataset2
534,535,6,0.8903688724155392,True,osteoporosis,osteoporosis,Osteoporosis_106.jpg,Osteoporosis_107.jpg,dataset2,dataset2
534,641,5,0.7316162844376972,True,osteoporosis,osteoporosis,Osteoporosis_106.jpg,Osteoporosis_42.jpg,dataset2,dataset2
534,644,6,0.8572044585252405,True,osteoporosis,osteoporosis,Osteoporosis_106.jpg,Osteoporosis_45.jpg,dataset2,dataset2
535,644,6,0.8513972338650991,True,osteoporosis,osteoporosis,Osteoporosis_107.jpg,Osteoporosis_45.jpg,dataset2,dataset2
537,537,0,0.9999999999999998,True,osteoporosis,osteoporosis,Osteoporosis_109.jpg,Osteoporosis_109.jpg,dataset2,dataset2
538,538,0,1.0,True,osteoporosis,osteoporosis,Osteoporosis_11.jpg,Osteoporosis_11.jpg,dataset2,dataset2
539,541,5,0.8423512260505673,True,osteoporosis,osteoporosis,Osteoporosis_110.jpg,Osteoporosis_112.jpg,dataset2,dataset2
539,555,2,0.9306687546787463,True,osteoporosis,osteoporosis,Osteoporosis_110.jpg,Osteoporosis_125.jpg,dataset2,dataset2
539,562,0,0.951547209588637,True,osteoporosis,osteoporosis,Osteoporosis_110.jpg,Osteoporosis_131.jpg,dataset2,dataset2
539,565,0,0.9254496304187076,True,osteoporosis,osteoporosis,Osteoporosis_110.jpg,Osteoporosis_134.jpg,dataset2,dataset2
539,567,5,0.9188208058646554,True,osteoporosis,osteoporosis,Osteoporosis_110.jpg,Osteoporosis_136.jpg,dataset2,dataset2
539,568,3,0.865532350240179,True,osteoporosis,osteoporosis,Osteoporosis_110.jpg,Osteoporosis_137.jpg,dataset2,dataset2
539,569,2,0.9283400081446331,True,osteoporosis,osteoporosis,Osteoporosis_110.jpg,Osteoporosis_138.jpg,dataset2,dataset2
539,599,4,0.824263734129447,True,osteoporosis,osteoporosis,Osteoporosis_110.jpg,Osteoporosis_166.jpg,dataset2,dataset2
539,601,0,0.9690892644392743,True,osteoporosis,osteoporosis,Osteoporosis_110.jpg,Osteoporosis_168.jpg,dataset2,dataset2
539,602,5,0.9063135506764606,True,osteoporosis,osteoporosis,Osteoporosis_110.jpg,Osteoporosis_169.jpg,dataset2,dataset2
539,604,2,0.8829591732393587,True,osteoporosis,osteoporosis,Osteoporosis_110.jpg,Osteoporosis_170.jpg,dataset2,dataset2
539,605,6,0.9237857082759587,True,osteoporosis,osteoporosis,Osteoporosis_110.jpg,Osteoporosis_171.jpg,dataset2,dataset2
539,606,6,0.7257532575791286,True,osteoporosis,osteoporosis,Osteoporosis_110.jpg,Osteoporosis_173.jpg,dataset2,dataset2
539,608,6,0.8950039553776155,True,osteoporosis,osteoporosis,Osteoporosis_110.jpg,Osteoporosis_175.jpg,dataset2,dataset2
539,613,3,0.8843892505054604,True,osteoporosis,osteoporosis,Osteoporosis_110.jpg,Osteoporosis_180.jpg,dataset2,dataset2
539,614,3,0.8998539077013904,True,osteoporosis,osteoporosis,Osteoporosis_110.jpg,Osteoporosis_181.jpg,dataset2,dataset2
539,615,1,0.966044274208635,True,osteoporosis,osteoporosis,Osteoporosis_110.jpg,Osteoporosis_182.jpg,dataset2,dataset2
539,617,4,0.9243262579965535,True,osteoporosis,osteoporosis,Osteoporosis_110.jpg,Osteoporosis_184.jpg,dataset2,dataset2
539,682,3,0.8705081924220719,True,osteoporosis,osteoporosis,Osteoporosis_110.jpg,Osteoporosis_80.jpg,dataset2,dataset2
539,686,0,0.9221774726668956,True,osteoporosis,osteoporosis,Osteoporosis_110.jpg,Osteoporosis_84.jpg,dataset2,dataset2
539,687,1,0.9509105600861187,True,osteoporosis,osteoporosis,Osteoporosis_110.jpg,Osteoporosis_85.jpg,dataset2,dataset2
539,689,1,0.9018745052294059,True,osteoporosis,osteoporosis,Osteoporosis_110.jpg,Osteoporosis_87.jpg,dataset2,dataset2
539,695,2,0.9290169121780117,True,osteoporosis,osteoporosis,Osteoporosis_110.jpg,Osteoporosis_95.jpg,dataset2,dataset2
539,697,2,0.8925326415110502,True,osteoporosis,osteoporosis,Osteoporosis_110.jpg,Osteoporosis_98.jpg,dataset2,dataset2
539,698,5,0.9141488478595947,True,osteoporosis,osteoporosis,Osteoporosis_110.jpg,Osteoporosis_99.jpg,dataset2,dataset2
541,547,5,0.8782322917358943,True,osteoporosis,osteoporosis,Osteoporosis_112.jpg,Osteoporosis_118.jpg,dataset2,dataset2
541,552,2,0.9621782283054408,True,osteoporosis,osteoporosis,Osteoporosis_112.jpg,Osteoporosis_122.jpg,dataset2,dataset2
541,557,4,0.9253485913018753,True,osteoporosis,osteoporosis,Osteoporosis_112.jpg,Osteoporosis_127.jpg,dataset2,dataset2
541,562,5,0.8891994436457452,True,osteoporosis,osteoporosis,Osteoporosis_112.jpg,Osteoporosis_131.jpg,dataset2,dataset2
541,565,5,0.810589489121291,True,osteoporosis,osteoporosis,Osteoporosis_112.jpg,Osteoporosis_134.jpg,dataset2,dataset2
541,568,2,0.8866081899001058,True,osteoporosis,osteoporosis,Osteoporosis_112.jpg,Osteoporosis_137.jpg,dataset2,dataset2
541,569,3,0.9417159466268639,True,osteoporosis,osteoporosis,Osteoporosis_112.jpg,Osteoporosis_138.jpg,dataset2,dataset2
541,599,1,0.9233630269528524,True,osteoporosis,osteoporosis,Osteoporosis_112.jpg,Osteoporosis_166.jpg,dataset2,dataset2
541,601,5,0.8467054990645247,True,osteoporosis,osteoporosis,Osteoporosis_112.jpg,Osteoporosis_168.jpg,dataset2,dataset2
541,604,3,0.9488701272948851,True,osteoporosis,osteoporosis,Osteoporosis_112.jpg,Osteoporosis_170.jpg,dataset2,dataset2
541,605,3,0.8949480377397461,True,osteoporosis,osteoporosis,Osteoporosis_112.jpg,Osteoporosis_171.jpg,dataset2,dataset2
541,606,5,0.8829582025117737,True,osteoporosis,osteoporosis,Osteoporosis_112.jpg,Osteoporosis_173.jpg,dataset2,dataset2
541,613,2,0.9302088179014913,True,osteoporosis,osteoporosis,Osteoporosis_112.jpg,Osteoporosis_180.jpg,dataset2,dataset2
541,615,6,0.8377381682045917,True,osteoporosis,osteoporosis,Osteoporosis_112.jpg,Osteoporosis_182.jpg,dataset2,dataset2
541,617,5,0.887699233083938,True,osteoporosis,osteoporosis,Osteoporosis_112.jpg,Osteoporosis_184.jpg,dataset2,dataset2
541,686,5,0.806246444325136,True,osteoporosis,osteoporosis,Osteoporosis_112.jpg,Osteoporosis_84.jpg,dataset2,dataset2
541,687,6,0.8843701753240637,True,osteoporosis,osteoporosis,Osteoporosis_112.jpg,Osteoporosis_85.jpg,dataset2,dataset2
541,689,4,0.878592454899082,True,osteoporosis,osteoporosis,Osteoporosis_112.jpg,Osteoporosis_87.jpg,dataset2,dataset2
541,694,1,0.9548086728282202,True,osteoporosis,osteoporosis,Osteoporosis_112.jpg,Osteoporosis_94.jpg,dataset2,dataset2
541,697,3,0.9389550707819843,True,osteoporosis,osteoporosis,Osteoporosis_112.jpg,Osteoporosis_98.jpg,dataset2,dataset2
541,698,4,0.9287666183688467,True,osteoporosis,osteoporosis,Osteoporosis_112.jpg,Osteoporosis_99.jpg,dataset2,dataset2
547,568,5,0.902082727577701,True,osteoporosis,osteoporosis,Osteoporosis_118.jpg,Osteoporosis_137.jpg,dataset2,dataset2
547,569,6,0.9184667573912194,True,osteoporosis,osteoporosis,Osteoporosis_118.jpg,Osteoporosis_138.jpg,dataset2,dataset2
547,599,4,0.7799197798069102,True,osteoporosis,osteoporosis,Osteoporosis_118.jpg,Osteoporosis_166.jpg,dataset2,dataset2
547,602,5,0.9475938062181093,True,osteoporosis,osteoporosis,Osteoporosis_118.jpg,Osteoporosis_169.jpg,dataset2,dataset2
547,604,6,0.8980617069377378,True,osteoporosis,osteoporosis,Osteoporosis_118.jpg,Osteoporosis_170.jpg,dataset2,dataset2
547,613,5,0.8536213193563453,True,osteoporosis,osteoporosis,Osteoporosis_118.jpg,Osteoporosis_180.jpg,dataset2,dataset2
547,617,4,0.9363665125337979,True,osteoporosis,osteoporosis,Osteoporosis_118.jpg,Osteoporosis_184.jpg,dataset2,dataset2
547,697,6,0.9208528583344128,True,osteoporosis,osteoporosis,Osteoporosis_118.jpg,Osteoporosis_98.jpg,dataset2,dataset2
548,696,4,0.9706135354597316,True,osteoporosis,osteoporosis,Osteoporosis_119.jpg,Osteoporosis_96.jpg,dataset2,dataset2
552,557,2,0.9359709517499625,True,osteoporosis,osteoporosis,Osteoporosis_122.jpg,Osteoporosis_127.jpg,dataset2,dataset2
552,694,1,0.9315356119245446,True,osteoporosis,osteoporosis,Osteoporosis_122.jpg,Osteoporosis_94.jpg,dataset2,dataset2
553,586,6,0.9504833786267148,True,osteoporosis,osteoporosis,Osteoporosis_123.jpg,Osteoporosis_153.jpg,dataset2,dataset2
555,562,2,0.9700358715995494,True,osteoporosis,osteoporosis,Osteoporosis_125.jpg,Osteoporosis_131.jpg,dataset2,dataset2
555,565,2,0.9418006855497796,True,osteoporosis,osteoporosis,Osteoporosis_125.jpg,Osteoporosis_134.jpg,dataset2,dataset2
555,567,5,0.9412932029146944,True,osteoporosis,osteoporosis,Osteoporosis_125.jpg,Osteoporosis_136.jpg,dataset2,dataset2
555,568,5,0.9019733358535598,True,osteoporosis,osteoporosis,Osteoporosis_125.jpg,Osteoporosis_137.jpg,dataset2,dataset2
555,569,4,0.9356876027188168,True,osteoporosis,osteoporosis,Osteoporosis_125.jpg,Osteoporosis_138.jpg,dataset2,dataset2
555,599,6,0.8075839513624867,True,osteoporosis,osteoporosis,Osteoporosis_125.jpg,Osteoporosis_166.jpg,dataset2,dataset2
555,601,2,0.9543055797216092,True,osteoporosis,osteoporosis,Osteoporosis_125.jpg,Osteoporosis_168.jpg,dataset2,dataset2
555,604,4,0.8917557991909733,True,osteoporosis,osteoporosis,Osteoporosis_125.jpg,Osteoporosis_170.jpg,dataset2,dataset2
555,606,6,0.7141450495529649,True,osteoporosis,osteoporosis,Osteoporosis_125.jpg,Osteoporosis_173.jpg,dataset2,dataset2
555,608,6,0.9547490222824917,True,osteoporosis,osteoporosis,Osteoporosis_125.jpg,Osteoporosis_175.jpg,dataset2,dataset2
555,613,5,0.8827764282571475,True,osteoporosis,osteoporosis,Osteoporosis_125.jpg,Osteoporosis_180.jpg,dataset2,dataset2
555,614,5,0.9229757857366726,True,osteoporosis,osteoporosis,Osteoporosis_125.jpg,Osteoporosis_181.jpg,dataset2,dataset2
555,615,3,0.9414159748154272,True,osteoporosis,osteoporosis,Osteoporosis_125.jpg,Osteoporosis_182.jpg,dataset2,dataset2
555,617,6,0.9602232050914516,True,osteoporosis,osteoporosis,Osteoporosis_125.jpg,Osteoporosis_184.jpg,dataset2,dataset2
555,682,5,0.8891992147371709,True,osteoporosis,osteoporosis,Osteoporosis_125.jpg,Osteoporosis_80.jpg,dataset2,dataset2
555,686,2,0.9640978112467165,True,osteoporosis,osteoporosis,Osteoporosis_125.jpg,Osteoporosis_84.jpg,dataset2,dataset2
555,687,3,0.9291095674602827,True,osteoporosis,osteoporosis,Osteoporosis_125.jpg,Osteoporosis_85.jpg,dataset2,dataset2
555,689,3,0.894194394259824,True,osteoporosis,osteoporosis,Osteoporosis_125.jpg,Osteoporosis_87.jpg,dataset2,dataset2
555,695,4,0.9666469294137526,True,osteoporosis,osteoporosis,Osteoporosis_125.jpg,Osteoporosis_95.jpg,dataset2,dataset2
555,697,4,0.9211197509221442,True,osteoporosis,osteoporosis,Osteoporosis_125.jpg,Osteoporosis_98.jpg,dataset2,dataset2
557,694,3,0.9355805144833791,True,osteoporosis,osteoporosis,Osteoporosis_127.jpg,Osteoporosis_94.jpg,dataset2,dataset2
561,594,3,0.8935876462329662,True,osteoporosis,osteoporosis,Osteoporosis_130.jpg,Osteoporosis_161.jpg,dataset2,dataset2
561,667,2,0.9956548141234036,True,osteoporosis,osteoporosis,Osteoporosis_130.jpg,Osteoporosis_67.jpg,dataset2,dataset2
561,675,6,0.8672082984750045,True,osteoporosis,osteoporosis,Osteoporosis_130.jpg,Osteoporosis_74.jpg,dataset2,dataset2
562,565,0,0.9435251862691889,True,osteoporosis,osteoporosis,Osteoporosis_131.jpg,Osteoporosis_134.jpg,dataset2,dataset2
562,567,5,0.9355355651905507,True,osteoporosis,osteoporosis,Osteoporosis_131.jpg,Osteoporosis_136.jpg,dataset2,dataset2
562,568,3,0.8984036861636844,True,osteoporosis,osteoporosis,Osteoporosis_131.jpg,Osteoporosis_137.jpg,dataset2,dataset2
562,569,2,0.957365024290123,True,osteoporosis,osteoporosis,Osteoporosis_131.jpg,Osteoporosis_138.jpg,dataset2,dataset2
562,599,4,0.8289800552599546,True,osteoporosis,osteoporosis,Osteoporosis_131.jpg,Osteoporosis_166.jpg,dataset2,dataset2
562,601,0,0.9720530775963934,True,osteoporosis,osteoporosis,Osteoporosis_131.jpg,Osteoporosis_168.jpg,dataset2,dataset2
562,602,5,0.9352291199425516,True,osteoporosis,osteoporosis,Osteoporosis_131.jpg,Osteoporosis_169.jpg,dataset2,dataset2
562,604,2,0.9149476732093311,True,osteoporosis,osteoporosis,Osteoporosis_131.jpg,Osteoporosis_170.jpg,dataset2,dataset2
562,605,6,0.9259229183318601,True,osteoporosis,osteoporosis,Osteoporosis_131.jpg,Osteoporosis_171.jpg,dataset2,dataset2
562,606,6,0.7578201194863928,True,osteoporosis,osteoporosis,Osteoporosis_131.jpg,Osteoporosis_173.jpg,dataset2,dataset2
562,608,6,0.9333373702089192,True,osteoporosis,osteoporosis,Osteoporosis_131.jpg,Osteoporosis_175.jpg,dataset2,dataset2
